index_name,date,tri
Nifty 200 TRI,2011-06-30,2884.89990234375
Nifty 200 TRI,2011-07-01,2882.1619778138743
Nifty 200 TRI,2011-07-04,2899.0001247479267
Nifty 200 TRI,2011-07-05,2890.3510957702783
Nifty 200 TRI,2011-07-06,2888.432860012266
Nifty 200 TRI,2011-07-07,2936.526863445446
Nifty 200 TRI,2011-07-08,2901.7106750072867
Nifty 200 TRI,2011-07-11,2880.700422924084
Nifty 200 TRI,2011-07-12,2838.524347356519
Nifty 200 TRI,2011-07-13,2869.738880882916
Nifty 200 TRI,2011-07-14,2881.4061475239105
Nifty 200 TRI,2011-07-15,2874.024094414019
Nifty 200 TRI,2011-07-18,2870.276382701288
Nifty 200 TRI,2011-07-19,2888.950418336543
Nifty 200 TRI,2011-07-20,2861.733217497718
Nifty 200 TRI,2011-07-21,2846.8132573045596
Nifty 200 TRI,2011-07-22,2891.698758202397
Nifty 200 TRI,2011-07-25,2914.1953238848732
Nifty 200 TRI,2011-07-26,2865.443422845069
Nifty 200 TRI,2011-07-27,2854.9746083687683
Nifty 200 TRI,2011-07-28,2824.5553747392983
Nifty 200 TRI,2011-07-29,2811.742122188332
Nifty 200 TRI,2011-08-01,2824.4142880672275
Nifty 200 TRI,2011-08-02,2793.958512503471
Nifty 200 TRI,2011-08-03,2771.089776747175
Nifty 200 TRI,2011-08-04,2739.1481409478747
Nifty 200 TRI,2011-08-05,2680.7905108112045
Nifty 200 TRI,2011-08-08,2636.533558707968
Nifty 200 TRI,2011-08-09,2610.9405852892796
Nifty 200 TRI,2011-08-10,2658.3113757403585
Nifty 200 TRI,2011-08-11,2647.318860254225
Nifty 200 TRI,2011-08-12,2617.3470201811433
Nifty 200 TRI,2011-08-16,2593.2464585326143
Nifty 200 TRI,2011-08-17,2596.4435286041057
Nifty 200 TRI,2011-08-18,2539.927333851699
Nifty 200 TRI,2011-08-19,2494.9375176691938
Nifty 200 TRI,2011-08-22,2523.585439668719
Nifty 200 TRI,2011-08-23,2548.4519316380183
Nifty 200 TRI,2011-08-24,2520.4775125651613
Nifty 200 TRI,2011-08-25,2494.975978628262
Nifty 200 TRI,2011-08-26,2445.394123055945
Nifty 200 TRI,2011-08-29,2528.739577970482
Nifty 200 TRI,2011-08-30,2568.484520659299
Nifty 200 TRI,2011-09-02,2590.1755578155025
Nifty 200 TRI,2011-09-05,2584.1554329605237
Nifty 200 TRI,2011-09-06,2603.613399807497
Nifty 200 TRI,2011-09-07,2637.8083581146648
Nifty 200 TRI,2011-09-08,2649.8312802465475
Nifty 200 TRI,2011-09-09,2605.293048405521
Nifty 200 TRI,2011-09-12,2548.099191420968
Nifty 200 TRI,2011-09-13,2545.2515879491048
Nifty 200 TRI,2011-09-14,2575.432368598811
Nifty 200 TRI,2011-09-15,2606.968814728735
Nifty 200 TRI,2011-09-16,2611.423118860647
Nifty 200 TRI,2011-09-19,2588.824685555048
Nifty 200 TRI,2011-09-20,2636.8350150876713
Nifty 200 TRI,2011-09-21,2639.816855178443
Nifty 200 TRI,2011-09-22,2536.7541432313706
Nifty 200 TRI,2011-09-23,2509.98320469345
Nifty 200 TRI,2011-09-26,2488.0908055598716
Nifty 200 TRI,2011-09-27,2551.648009496753
Nifty 200 TRI,2011-09-28,2537.1320172894807
Nifty 200 TRI,2011-09-29,2563.32562567503
Nifty 200 TRI,2011-09-30,2530.499297766528
Nifty 200 TRI,2011-10-03,2481.372123300876
Nifty 200 TRI,2011-10-04,2441.323849348794
Nifty 200 TRI,2011-10-05,2428.3655137430537
Nifty 200 TRI,2011-10-07,2490.0522976245247
Nifty 200 TRI,2011-10-10,2533.5720717249083
Nifty 200 TRI,2011-10-11,2535.618733794185
Nifty 200 TRI,2011-10-12,2594.022568679062
Nifty 200 TRI,2011-10-13,2586.4359420686533
Nifty 200 TRI,2011-10-14,2608.1081498608664
Nifty 200 TRI,2011-10-17,2603.1145784022833
Nifty 200 TRI,2011-10-18,2563.000490403549
Nifty 200 TRI,2011-10-19,2609.723764208862
Nifty 200 TRI,2011-10-20,2585.8713065222637
Nifty 200 TRI,2011-10-21,2563.8246598724486
Nifty 200 TRI,2011-10-24,2580.8150073010906
Nifty 200 TRI,2011-10-25,2619.616151080701
Nifty 200 TRI,2011-10-28,2704.602630561713
Nifty 200 TRI,2011-10-31,2694.544869503628
Nifty 200 TRI,2011-11-01,2663.4536561114
Nifty 200 TRI,2011-11-02,2664.150355622207
Nifty 200 TRI,2011-11-03,2670.2713626788313
Nifty 200 TRI,2011-11-04,2683.6254038838365
Nifty 200 TRI,2011-11-08,2684.959393708312
Nifty 200 TRI,2011-11-09,2648.9361894372123
Nifty 200 TRI,2011-11-11,2620.08612537994
Nifty 200 TRI,2011-11-14,2605.39183717819
Nifty 200 TRI,2011-11-15,2557.4500868224827
Nifty 200 TRI,2011-11-16,2537.7435037702608
Nifty 200 TRI,2011-11-17,2491.052167625278
Nifty 200 TRI,2011-11-18,2475.9146289852615
Nifty 200 TRI,2011-11-21,2416.4236065856026
Nifty 200 TRI,2011-11-22,2432.0887411294366
Nifty 200 TRI,2011-11-23,2380.056503704768
Nifty 200 TRI,2011-11-24,2408.6885888206903
Nifty 200 TRI,2011-11-25,2391.7348737264824
Nifty 200 TRI,2011-11-28,2457.7386784212335
Nifty 200 TRI,2011-11-29,2433.8471974947593
Nifty 200 TRI,2011-11-30,2441.172278448028
Nifty 200 TRI,2011-12-01,2487.308756071783
Nifty 200 TRI,2011-12-02,2544.1569307765994
Nifty 200 TRI,2011-12-05,2541.3093825190654
Nifty 200 TRI,2011-12-07,2550.841941927271
Nifty 200 TRI,2011-12-08,2493.2548480727583
Nifty 200 TRI,2011-12-09,2457.739490523997
Nifty 200 TRI,2011-12-12,2405.695942399879
Nifty 200 TRI,2011-12-13,2418.455296170576
Nifty 200 TRI,2011-12-14,2398.9253214523437
Nifty 200 TRI,2011-12-15,2390.3588130911517
Nifty 200 TRI,2011-12-16,2343.5641622501626
Nifty 200 TRI,2011-12-19,2318.1572262500135
Nifty 200 TRI,2011-12-20,2279.5530591215293
Nifty 200 TRI,2011-12-21,2345.437473023133
Nifty 200 TRI,2011-12-22,2367.204239694513
Nifty 200 TRI,2011-12-23,2356.2192762284067
Nifty 200 TRI,2011-12-26,2385.6030396340852
Nifty 200 TRI,2011-12-27,2369.836829488609
Nifty 200 TRI,2011-12-28,2346.772947741373
Nifty 200 TRI,2011-12-29,2321.543402321198
Nifty 200 TRI,2011-12-30,2313.6239347071273
Nifty 200 TRI,2012-01-02,2318.097062917999
Nifty 200 TRI,2012-01-03,2383.0064630796837
Nifty 200 TRI,2012-01-04,2377.8057148456633
Nifty 200 TRI,2012-01-05,2378.795738986672
Nifty 200 TRI,2012-01-06,2378.326104106635
Nifty 200 TRI,2012-01-09,2379.786844233463
Nifty 200 TRI,2012-01-10,2434.3432755798167
Nifty 200 TRI,2012-01-11,2445.304142420623
Nifty 200 TRI,2012-01-12,2438.996352871544
Nifty 200 TRI,2012-01-13,2457.1078862423187
Nifty 200 TRI,2012-01-16,2461.6487347967573
Nifty 200 TRI,2012-01-17,2505.697053719495
Nifty 200 TRI,2012-01-18,2495.1098213356518
Nifty 200 TRI,2012-01-19,2527.982365023332
Nifty 200 TRI,2012-01-20,2543.3315975427668
Nifty 200 TRI,2012-01-23,2543.5510125196997
Nifty 200 TRI,2012-01-24,2587.1598382861266
Nifty 200 TRI,2012-01-25,2608.4575308008684
