index_name,date,tri
Nifty PSE TRI,2011-12-28,2706.162038999962
Nifty PSE TRI,2011-12-29,2667.570788710002
Nifty PSE TRI,2011-12-30,2686.8358882637317
Nifty PSE TRI,2012-01-02,2689.25413294837
Nifty PSE TRI,2012-01-03,2752.0222344589
Nifty PSE TRI,2012-01-04,2776.9205340562985
Nifty PSE TRI,2012-01-05,2744.038269897208
Nifty PSE TRI,2012-01-06,2716.874737018705
Nifty PSE TRI,2012-01-09,2735.662210871288
Nifty PSE TRI,2012-01-10,2775.4634458391015
Nifty PSE TRI,2012-01-11,2789.532838679133
Nifty PSE TRI,2012-01-12,2800.8681562112715
Nifty PSE TRI,2012-01-13,2840.1751315079923
Nifty PSE TRI,2012-01-16,2822.2527845410596
Nifty PSE TRI,2012-01-17,2877.283597612428
Nifty PSE TRI,2012-01-18,2850.0056504745176
Nifty PSE TRI,2012-01-19,2892.525247044921
Nifty PSE TRI,2012-01-20,2922.5797215046064
Nifty PSE TRI,2012-01-23,2918.1020591577726
Nifty PSE TRI,2012-01-24,2923.065850891714
Nifty PSE TRI,2012-01-25,2962.7676667088244
Nifty PSE TRI,2012-01-27,2983.3543359534697
Nifty PSE TRI,2012-01-30,2896.148158689826
Nifty PSE TRI,2012-01-31,2927.8486159085655
Nifty PSE TRI,2012-02-01,2923.2266875729465
Nifty PSE TRI,2012-02-02,2962.1888016285457
Nifty PSE TRI,2012-02-03,3008.1079713219237
Nifty PSE TRI,2012-02-06,3043.9912047930525
Nifty PSE TRI,2012-02-07,3007.0942619903817
Nifty PSE TRI,2012-02-08,3028.4135653395374
Nifty PSE TRI,2012-02-09,3057.959184307768
Nifty PSE TRI,2012-02-10,3051.0586323517527
Nifty PSE TRI,2012-02-13,3058.9384564608977
Nifty PSE TRI,2012-02-14,3054.575053337192
Nifty PSE TRI,2012-02-15,3107.596434819862
Nifty PSE TRI,2012-02-16,3113.2916708095077
Nifty PSE TRI,2012-02-17,3152.915548393542
Nifty PSE TRI,2012-02-21,3180.8976286574757
Nifty PSE TRI,2012-02-22,3124.6654220361925
Nifty PSE TRI,2012-02-23,3131.177185935427
Nifty PSE TRI,2012-02-24,3104.4572232303417
Nifty PSE TRI,2012-02-27,3043.995720219715
Nifty PSE TRI,2012-02-28,3102.4504124346613
Nifty PSE TRI,2012-02-29,3148.2053384932015
Nifty PSE TRI,2012-03-01,3109.2751876202738
Nifty PSE TRI,2012-03-02,3087.777509713794
Nifty PSE TRI,2012-03-05,3037.198974485612
Nifty PSE TRI,2012-03-06,3021.0806915362746
Nifty PSE TRI,2012-03-07,2972.361924204618
Nifty PSE TRI,2012-03-09,3034.714335046206
Nifty PSE TRI,2012-03-12,3039.501555046575
Nifty PSE TRI,2012-03-13,3097.2479554386464
Nifty PSE TRI,2012-03-14,3138.466479583638
Nifty PSE TRI,2012-03-15,3077.415350354821
Nifty PSE TRI,2012-03-16,2989.2332287448567
Nifty PSE TRI,2012-03-19,2952.023212886578
Nifty PSE TRI,2012-03-20,2958.8907914253023
Nifty PSE TRI,2012-03-21,2998.184878289153
Nifty PSE TRI,2012-03-22,2948.1422446108427
Nifty PSE TRI,2012-03-23,2958.3708217422964
Nifty PSE TRI,2012-03-26,2899.0369624905884
Nifty PSE TRI,2012-03-27,2904.2744320272363
Nifty PSE TRI,2012-03-28,2863.320865218591
Nifty PSE TRI,2012-03-29,2868.913220880158
Nifty PSE TRI,2012-03-30,2954.3720110318154
Nifty PSE TRI,2012-04-02,2978.9154790734706
Nifty PSE TRI,2012-04-03,3021.7099465442193
Nifty PSE TRI,2012-04-04,3024.054320225046
Nifty PSE TRI,2012-04-09,2949.4383598434856
Nifty PSE TRI,2012-04-10,2915.5368220398136
Nifty PSE TRI,2012-04-11,2910.1265557687966
Nifty PSE TRI,2012-04-12,2921.2331341411564
Nifty PSE TRI,2012-04-13,2922.90908843414
Nifty PSE TRI,2012-04-16,2922.1760777546656
Nifty PSE TRI,2012-04-17,2993.7692064217126
Nifty PSE TRI,2012-04-18,3003.610609756969
Nifty PSE TRI,2012-04-19,3006.006984633042
Nifty PSE TRI,2012-04-20,2972.9023743103817
Nifty PSE TRI,2012-04-23,2936.1096356379826
Nifty PSE TRI,2012-04-24,2942.787651376326
Nifty PSE TRI,2012-04-25,2899.258822811096
Nifty PSE TRI,2012-04-26,2877.359614335832
Nifty PSE TRI,2012-04-27,2861.5303583133505
Nifty PSE TRI,2012-04-30,2898.1973389583836
Nifty PSE TRI,2012-05-02,2868.521667651475
Nifty PSE TRI,2012-05-03,2836.8589354645173
Nifty PSE TRI,2012-05-04,2778.6433094225667
Nifty PSE TRI,2012-05-07,2801.7269973056646
Nifty PSE TRI,2012-05-08,2785.0635489863603
Nifty PSE TRI,2012-05-09,2753.3824992467953
Nifty PSE TRI,2012-05-10,2757.0417284168366
Nifty PSE TRI,2012-05-11,2726.376067787861
Nifty PSE TRI,2012-05-14,2713.9522596450665
Nifty PSE TRI,2012-05-15,2710.7635234851796
Nifty PSE TRI,2012-05-16,2677.1716797301297
Nifty PSE TRI,2012-05-17,2677.1994739053316
Nifty PSE TRI,2012-05-18,2685.659140962999
Nifty PSE TRI,2012-05-21,2693.002222566916
Nifty PSE TRI,2012-05-22,2678.411338846322
Nifty PSE TRI,2012-05-23,2679.665761557111
Nifty PSE TRI,2012-05-24,2721.1045429512537
Nifty PSE TRI,2012-05-25,2733.09912960057
Nifty PSE TRI,2012-05-28,2738.051447714394
Nifty PSE TRI,2012-05-29,2751.3798624352157
Nifty PSE TRI,2012-05-30,2714.6900645917663
Nifty PSE TRI,2012-05-31,2720.806902274255
Nifty PSE TRI,2012-06-01,2690.3507212678637
Nifty PSE TRI,2012-06-04,2711.1568531506864
Nifty PSE TRI,2012-06-05,2713.9496647215606
Nifty PSE TRI,2012-06-06,2774.103660185946
Nifty PSE TRI,2012-06-07,2785.9075725051202
Nifty PSE TRI,2012-06-08,2787.7334150233005
Nifty PSE TRI,2012-06-11,2784.971721425704
Nifty PSE TRI,2012-06-12,2819.969387221311
Nifty PSE TRI,2012-06-13,2835.3646742850774
Nifty PSE TRI,2012-06-14,2800.895767128602
Nifty PSE TRI,2012-06-15,2816.0358173750624
Nifty PSE TRI,2012-06-18,2791.001488725947
Nifty PSE TRI,2012-06-19,2826.3746405357733
Nifty PSE TRI,2012-06-20,2851.4064343406744
Nifty PSE TRI,2012-06-21,2887.915148798951
