date,close
2011-10-20,3036.050048828125
2011-10-21,3023.10009765625
2011-10-24,3046.10009765625
2011-10-25,3061.85009765625
2011-10-28,3146.550048828125
2011-10-31,3095.0
2011-11-01,3090.949951171875
2011-11-02,3081.39990234375
2011-11-03,3112.35009765625
2011-11-04,3118.199951171875
2011-11-08,3118.449951171875
2011-11-09,3063.75
2011-11-11,3030.699951171875
2011-11-14,2996.699951171875
2011-11-15,2939.949951171875
2011-11-16,2906.550048828125
2011-11-17,2837.550048828125
2011-11-18,2816.050048828125
2011-11-21,2746.14990234375
2011-11-22,2766.300048828125
2011-11-23,2711.5
2011-11-24,2746.35009765625
2011-11-25,2756.449951171875
2011-11-28,2836.10009765625
2011-11-29,2808.39990234375
2011-11-30,2838.10009765625
2011-12-01,2857.39990234375
2011-12-02,2920.5
2011-12-05,2928.0
2011-12-07,2915.64990234375
2011-12-08,2842.25
2011-12-09,2810.550048828125
2011-12-12,2743.85009765625
2011-12-13,2764.64990234375
2011-12-14,2703.64990234375
2011-12-15,2716.89990234375
2011-12-16,2667.300048828125
2011-12-19,2636.199951171875
2011-12-20,2606.64990234375
2011-12-21,2669.050048828125
2011-12-22,2695.199951171875
2011-12-23,2678.85009765625
2011-12-26,2694.39990234375
2011-12-27,2668.050048828125
2011-12-28,2673.25
2011-12-29,2634.949951171875
2011-12-30,2653.800048828125
2012-01-02,2655.64990234375
2012-01-03,2717.449951171875
2012-01-04,2741.85009765625
2012-01-05,2709.199951171875
2012-01-06,2682.199951171875
2012-01-09,2700.199951171875
2012-01-10,2739.300048828125
2012-01-11,2753.0
2012-01-12,2764.0
2012-01-13,2802.60009765625
2012-01-16,2784.35009765625
2012-01-17,2838.449951171875
2012-01-18,2811.35009765625
2012-01-19,2853.10009765625
2012-01-20,2882.550048828125
2012-01-23,2877.550048828125
2012-01-24,2882.25
2012-01-25,2921.199951171875
2012-01-27,2941.10009765625
2012-01-30,2854.550048828125
2012-01-31,2885.60009765625
2012-02-01,2880.85009765625
2012-02-02,2919.050048828125
2012-02-03,2964.10009765625
2012-02-06,2998.85009765625
2012-02-07,2962.300048828125
2012-02-08,2983.10009765625
2012-02-09,3012.0
2012-02-10,3005.0
2012-02-13,3012.14990234375
2012-02-14,3007.64990234375
2012-02-15,3059.64990234375
2012-02-16,3065.050048828125
2012-02-17,3103.85009765625
2012-02-21,3130.550048828125
2012-02-22,3075.0
2012-02-23,3081.199951171875
2012-02-24,3054.699951171875
2012-02-27,2994.60009765625
2012-02-28,3051.89990234375
2012-02-29,3096.699951171875
2012-03-01,3058.199951171875
2012-03-02,3036.85009765625
2012-03-05,2986.5
2012-03-06,2970.449951171875
2012-03-07,2922.35009765625
2012-03-09,2983.25
2012-03-12,2987.35009765625
2012-03-13,3043.89990234375
2012-03-14,3084.199951171875
2012-03-15,3024.0
2012-03-16,2937.14990234375
2012-03-19,2900.0
2012-03-20,2906.550048828125
2012-03-21,2944.949951171875
2012-03-22,2895.60009765625
2012-03-23,2905.449951171875
2012-03-26,2846.60009765625
2012-03-27,2851.550048828125
2012-03-28,2811.14990234375
2012-03-29,2816.449951171875
2012-03-30,2900.14990234375
2012-04-02,2923.64990234375
2012-04-03,2965.449951171875
2012-04-04,2967.550048828125
2012-04-09,2893.35009765625
2012-04-10,2859.89990234375
2012-04-11,2854.39990234375
2012-04-12,2865.10009765625
2012-04-13,2866.550048828125
2012-04-16,2865.25
2012-04-17,2935.25
2012-04-18,2944.699951171875
2012-04-19,2946.85009765625
2012-04-20,2914.199951171875
2012-04-23,2877.550048828125
2012-04-24,2883.89990234375
2012-04-25,2841.050048828125
2012-04-26,2819.39990234375
2012-04-27,2803.699951171875
2012-04-30,2839.050048828125
2012-05-02,2809.60009765625
2012-05-03,2778.39990234375
2012-05-04,2721.199951171875
2012-05-07,2743.25
2012-05-08,2726.75
2012-05-09,2695.550048828125
2012-05-10,2698.949951171875
2012-05-11,2668.75
2012-05-14,2656.050048828125
2012-05-15,2652.75
2012-05-16,2619.699951171875
2012-05-17,2619.550048828125
2012-05-18,2627.64990234375
2012-05-21,2634.300048828125
2012-05-22,2619.85009765625
2012-05-23,2620.89990234375
2012-05-24,2661.25
2012-05-25,2672.800048828125
2012-05-28,2677.10009765625
2012-05-29,2689.949951171875
2012-05-30,2653.89990234375
2012-05-31,2659.699951171875
2012-06-01,2629.75
2012-06-04,2649.550048828125
2012-06-05,2652.10009765625
2012-06-06,2710.699951171875
2012-06-07,2722.050048828125
2012-06-08,2723.64990234375
2012-06-11,2720.39990234375
2012-06-12,2754.39990234375
2012-06-13,2769.25
2012-06-14,2735.39990234375
2012-06-15,2750.0
2012-06-18,2725.0
2012-06-19,2759.35009765625
2012-06-20,2783.60009765625
2012-06-21,2819.050048828125
2012-06-22,2824.35009765625
2012-06-25,2795.050048828125
2012-06-26,2827.050048828125
2012-06-27,2845.85009765625
2012-06-28,2847.25
2012-06-29,2907.050048828125
2012-07-02,2926.050048828125
2012-07-03,2955.25
2012-07-04,2944.39990234375
2012-07-05,2936.60009765625
2012-07-06,2934.60009765625
2012-07-09,2912.949951171875
2012-07-10,2932.800048828125
2012-07-11,2917.64990234375
2012-07-12,2930.25
2012-07-13,2936.699951171875
2012-07-16,2926.64990234375
2012-07-17,2912.89990234375
2012-07-18,2919.949951171875
2012-07-19,2934.550048828125
2012-07-20,2908.449951171875
2012-07-23,2862.35009765625
2012-07-24,2875.0
2012-07-25,2853.85009765625
2012-07-26,2812.60009765625
2012-07-27,2825.89990234375
2012-07-30,2872.89990234375
2012-07-31,2900.85009765625
2012-08-01,2892.0
2012-08-02,2890.39990234375
2012-08-03,2897.14990234375
2012-08-06,2913.10009765625
2012-08-07,2928.449951171875
2012-08-08,2926.25
2012-08-09,2925.75
2012-08-10,2920.300048828125
2012-08-13,2936.75
2012-08-14,2957.10009765625
2012-08-16,2932.550048828125
2012-08-17,2909.89990234375
2012-08-21,2944.949951171875
2012-08-22,2946.85009765625
2012-08-23,2931.449951171875
2012-08-24,2935.35009765625
2012-08-27,2926.10009765625
2012-08-28,2910.300048828125
2012-08-29,2875.35009765625
2012-08-30,2875.25
2012-08-31,2841.550048828125
2012-09-03,2839.949951171875
2012-09-04,2865.300048828125
2012-09-05,2835.800048828125
2012-09-06,2840.199951171875
2012-09-07,2862.699951171875
2012-09-10,2876.25
2012-09-11,2884.64990234375
2012-09-12,2884.75
2012-09-13,2904.89990234375
2012-09-14,2914.14990234375
2012-09-17,2918.75
2012-09-18,2947.85009765625
2012-09-20,2922.0
2012-09-21,3007.699951171875
2012-09-24,3000.10009765625
2012-09-25,2989.75
2012-09-26,2970.300048828125
2012-09-27,2936.300048828125
2012-09-28,2971.60009765625
2012-10-01,2972.300048828125
2012-10-03,2990.64990234375
2012-10-04,3032.14990234375
2012-10-05,3035.25
2012-10-08,3004.39990234375
2012-10-09,3001.60009765625
2012-10-10,2960.85009765625
2012-10-11,2997.449951171875
2012-10-12,2987.35009765625
2012-10-15,2986.199951171875
2012-10-16,2962.0
2012-10-17,2963.800048828125
2012-10-18,2972.10009765625
2012-10-19,2947.199951171875
2012-10-22,2951.35009765625
2012-10-23,2935.699951171875
2012-10-25,2937.60009765625
2012-10-29,2891.75
2012-10-30,2865.199951171875
2012-10-31,2850.60009765625
2012-11-01,2852.75
2012-11-02,2882.5
2012-11-05,2884.60009765625
2012-11-06,2901.14990234375
2012-11-07,2905.050048828125
2012-11-08,2899.39990234375
2012-11-09,2851.5
2012-11-12,2849.14990234375
2012-11-15,2840.449951171875
2012-11-16,2835.5
2012-11-19,2814.60009765625
2012-11-20,2812.699951171875
2012-11-21,2801.89990234375
2012-11-22,2801.449951171875
2012-11-23,2791.39990234375
2012-11-26,2777.800048828125
2012-11-27,2786.0
2012-11-29,2818.14990234375
2012-11-30,2875.5
2012-12-03,2872.60009765625
2012-12-04,2880.10009765625
2012-12-05,2890.199951171875
2012-12-06,2910.050048828125
2012-12-07,2895.550048828125
2012-12-10,2886.64990234375
2012-12-11,2859.25
2012-12-12,2825.449951171875
2012-12-13,2813.300048828125
2012-12-14,2812.949951171875
2012-12-17,2811.39990234375
2012-12-18,2837.050048828125
2012-12-19,2873.699951171875
2012-12-20,2865.39990234375
2012-12-21,2834.550048828125
2012-12-24,2829.300048828125
2012-12-26,2842.050048828125
2012-12-27,2832.10009765625
2012-12-28,2873.35009765625
2012-12-31,2891.199951171875
2013-01-01,2904.699951171875
2013-01-02,2945.5
2013-01-03,2961.449951171875
2013-01-04,3002.64990234375
2013-01-07,3004.64990234375
2013-01-08,3011.14990234375
2013-01-09,3016.64990234375
2013-01-10,3025.35009765625
2013-01-11,2970.25
2013-01-14,3015.449951171875
2013-01-15,3026.800048828125
2013-01-16,3003.449951171875
2013-01-17,3052.550048828125
2013-01-18,3170.550048828125
2013-01-21,3174.0
2013-01-22,3146.64990234375
2013-01-23,3110.10009765625
2013-01-24,3071.5
2013-01-25,3104.550048828125
2013-01-28,3089.75
2013-01-29,3069.14990234375
2013-01-30,3072.39990234375
2013-01-31,3093.85009765625
2013-02-01,3077.89990234375
2013-02-04,3046.64990234375
2013-02-05,3033.300048828125
2013-02-06,3015.949951171875
2013-02-07,2992.60009765625
2013-02-08,2963.35009765625
2013-02-11,2948.800048828125
2013-02-12,2989.64990234375
2013-02-13,2982.5
2013-02-14,2965.35009765625
2013-02-15,2970.300048828125
2013-02-18,2964.60009765625
2013-02-19,3004.949951171875
2013-02-20,3007.25
2013-02-21,2965.550048828125
2013-02-22,2960.89990234375
2013-02-25,2939.89990234375
2013-02-26,2872.300048828125
2013-02-27,2909.39990234375
2013-02-28,2852.699951171875
2013-03-01,2863.800048828125
2013-03-04,2838.300048828125
2013-03-05,2875.550048828125
2013-03-06,2892.60009765625
2013-03-07,2897.14990234375
2013-03-08,2941.050048828125
2013-03-11,2936.75
2013-03-12,2919.050048828125
2013-03-13,2873.699951171875
2013-03-14,2891.800048828125
2013-03-15,2876.35009765625
2013-03-18,2831.5
2013-03-19,2775.25
2013-03-20,2716.800048828125
2013-03-21,2688.449951171875
2013-03-22,2677.800048828125
2013-03-25,2705.35009765625
2013-03-26,2704.300048828125
2013-03-28,2747.89990234375
2013-04-01,2753.10009765625
2013-04-02,2789.85009765625
2013-04-03,2757.39990234375
2013-04-04,2741.300048828125
2013-04-05,2752.300048828125
2013-04-08,2762.449951171875
2013-04-09,2724.199951171875
2013-04-10,2732.5
2013-04-11,2727.89990234375
2013-04-12,2739.10009765625
2013-04-15,2774.25
2013-04-16,2837.300048828125
2013-04-17,2825.199951171875
2013-04-18,2855.800048828125
2013-04-22,2879.300048828125
2013-04-23,2874.949951171875
2013-04-25,2910.0
2013-04-26,2897.0
2013-04-29,2910.89990234375
2013-04-30,2917.050048828125
2013-05-02,2937.699951171875
2013-05-03,2896.300048828125
2013-05-06,2890.25
2013-05-07,2901.699951171875
2013-05-08,2901.199951171875
2013-05-09,2894.39990234375
2013-05-10,2908.0
2013-05-13,2859.550048828125
2013-05-14,2881.10009765625
2013-05-15,2937.0
2013-05-16,2947.800048828125
2013-05-17,2971.0
2013-05-20,2940.949951171875
2013-05-21,2907.60009765625
2013-05-22,2896.699951171875
2013-05-23,2837.550048828125
2013-05-24,2833.800048828125
2013-05-27,2864.300048828125
2013-05-28,2907.949951171875
2013-05-29,2910.14990234375
2013-05-30,2915.39990234375
2013-05-31,2860.800048828125
2013-06-03,2823.75
2013-06-04,2834.449951171875
2013-06-05,2842.5
2013-06-06,2819.699951171875
2013-06-07,2790.550048828125
2013-06-10,2784.35009765625
2013-06-11,2722.89990234375
2013-06-12,2713.25
2013-06-13,2666.050048828125
2013-06-14,2709.60009765625
2013-06-17,2713.300048828125
2013-06-18,2688.35009765625
2013-06-19,2683.60009765625
2013-06-20,2608.449951171875
2013-06-21,2624.5
2013-06-24,2567.550048828125
2013-06-25,2578.25
2013-06-26,2586.800048828125
2013-06-27,2614.35009765625
2013-06-28,2716.35009765625
2013-07-01,2749.10009765625
2013-07-02,2726.550048828125
2013-07-03,2655.14990234375
2013-07-04,2656.14990234375
2013-07-05,2672.75
2013-07-08,2608.800048828125
2013-07-09,2623.699951171875
2013-07-10,2592.60009765625
2013-07-11,2642.199951171875
2013-07-12,2638.85009765625
2013-07-15,2624.0
2013-07-16,2624.449951171875
2013-07-17,2621.75
2013-07-18,2662.550048828125
2013-07-19,2656.550048828125
2013-07-22,2618.75
2013-07-23,2639.10009765625
2013-07-24,2605.89990234375
2013-07-25,2578.10009765625
2013-07-26,2553.199951171875
2013-07-29,2516.64990234375
2013-07-30,2417.550048828125
2013-07-31,2423.949951171875
2013-08-01,2364.550048828125
2013-08-02,2312.89990234375
2013-08-05,2311.10009765625
2013-08-06,2246.25
2013-08-07,2294.550048828125
2013-08-08,2318.85009765625
2013-08-12,2360.25
2013-08-13,2379.199951171875
2013-08-14,2439.449951171875
2013-08-16,2325.60009765625
2013-08-19,2284.60009765625
2013-08-20,2283.35009765625
2013-08-21,2249.699951171875
2013-08-22,2325.85009765625
2013-08-23,2358.39990234375
2013-08-26,2353.0
2013-08-27,2254.64990234375
2013-08-28,2200.39990234375
2013-08-29,2240.699951171875
2013-08-30,2253.800048828125
2013-09-02,2282.199951171875
2013-09-03,2249.39990234375
2013-09-04,2297.85009765625
2013-09-05,2368.199951171875
2013-09-06,2442.10009765625
2013-09-10,2483.14990234375
2013-09-11,2490.10009765625
2013-09-12,2448.85009765625
2013-09-13,2495.39990234375
2013-09-16,2506.949951171875
2013-09-17,2487.699951171875
2013-09-18,2500.199951171875
2013-09-19,2574.10009765625
2013-09-20,2564.39990234375
2013-09-23,2499.25
2013-09-24,2497.699951171875
2013-09-25,2527.949951171875
2013-09-26,2528.89990234375
2013-09-27,2519.800048828125
2013-09-30,2469.199951171875
2013-10-01,2452.64990234375
2013-10-03,2494.39990234375
2013-10-04,2492.5
2013-10-07,2494.75
2013-10-08,2498.449951171875
2013-10-09,2523.60009765625
2013-10-10,2532.89990234375
2013-10-11,2518.0
2013-10-14,2509.300048828125
2013-10-15,2500.60009765625
2013-10-17,2505.60009765625
2013-10-18,2543.050048828125
2013-10-21,2561.14990234375
2013-10-22,2580.5
2013-10-23,2559.550048828125
2013-10-24,2546.449951171875
2013-10-25,2532.449951171875
2013-10-28,2525.449951171875
2013-10-29,2559.10009765625
2013-10-30,2569.5
2013-10-31,2604.60009765625
2013-11-01,2596.39990234375
2013-11-05,2606.39990234375
2013-11-06,2611.89990234375
2013-11-07,2587.85009765625
2013-11-08,2573.199951171875
2013-11-11,2528.050048828125
2013-11-12,2501.5
2013-11-13,2503.64990234375
2013-11-14,2520.10009765625
2013-11-18,2559.75
2013-11-19,2553.699951171875
2013-11-20,2540.64990234375
2013-11-21,2491.050048828125
2013-11-22,2517.050048828125
2013-11-25,2570.050048828125
2013-11-26,2543.39990234375
2013-11-27,2544.64990234375
2013-11-28,2566.699951171875
2013-11-29,2615.699951171875
2013-12-02,2609.64990234375
2013-12-03,2612.5
2013-12-04,2599.449951171875
2013-12-05,2633.800048828125
2013-12-06,2668.60009765625
2013-12-09,2724.800048828125
2013-12-10,2638.35009765625
2013-12-11,2614.550048828125
2013-12-12,2581.10009765625
2013-12-13,2543.699951171875
2013-12-16,2540.449951171875
2013-12-17,2523.800048828125
2013-12-18,2568.25
2013-12-19,2530.60009765625
2013-12-20,2585.25
2013-12-23,2610.0
2013-12-24,2607.050048828125
2013-12-26,2627.35009765625
2013-12-27,2634.550048828125
2013-12-30,2630.85009765625
2013-12-31,2642.550048828125
2014-01-01,2642.39990234375
2014-01-02,2591.89990234375
2014-01-03,2552.85009765625
2014-01-06,2559.25
2014-01-07,2527.699951171875
2014-01-08,2537.300048828125
2014-01-09,2569.25
2014-01-10,2555.89990234375
2014-01-13,2591.14990234375
2014-01-14,2568.050048828125
2014-01-15,2593.35009765625
2014-01-16,2600.25
2014-01-17,2597.199951171875
2014-01-20,2598.85009765625
2014-01-21,2584.050048828125
2014-01-22,2597.050048828125
2014-01-23,2587.25
2014-01-24,2565.449951171875
2014-01-27,2508.35009765625
2014-01-28,2509.300048828125
2014-01-29,2528.050048828125
2014-01-30,2512.699951171875
2014-01-31,2539.10009765625
2014-02-03,2504.10009765625
2014-02-04,2501.60009765625
2014-02-05,2529.35009765625
2014-02-06,2540.199951171875
2014-02-07,2554.0
2014-02-10,2556.85009765625
2014-02-11,2559.75
2014-02-12,2577.449951171875
2014-02-13,2519.89990234375
2014-02-14,2539.64990234375
2014-02-17,2537.39990234375
2014-02-18,2532.949951171875
2014-02-19,2534.949951171875
2014-02-20,2508.699951171875
2014-02-21,2530.5
2014-02-24,2512.35009765625
2014-02-25,2502.550048828125
2014-02-26,2511.449951171875
2014-02-28,2535.25
2014-03-03,2522.89990234375
2014-03-04,2570.550048828125
2014-03-05,2592.199951171875
2014-03-06,2656.60009765625
2014-03-07,2711.199951171875
2014-03-10,2714.25
2014-03-11,2701.699951171875
2014-03-12,2679.050048828125
2014-03-13,2715.85009765625
2014-03-14,2718.800048828125
2014-03-18,2750.85009765625
2014-03-19,2710.5
2014-03-20,2680.85009765625
2014-03-21,2656.050048828125
2014-03-24,2733.449951171875
2014-03-25,2767.25
2014-03-26,2789.75
2014-03-27,2822.050048828125
2014-03-28,2867.39990234375
2014-03-31,2842.550048828125
2014-04-01,2853.39990234375
2014-04-02,2879.85009765625
2014-04-03,2842.60009765625
2014-04-04,2824.64990234375
2014-04-07,2817.050048828125
2014-04-09,2847.199951171875
2014-04-10,2878.699951171875
2014-04-11,2864.14990234375
2014-04-15,2851.550048828125
2014-04-16,2815.449951171875
2014-04-17,2855.75
2014-04-21,2881.0
2014-04-22,2899.449951171875
2014-04-23,2897.800048828125
2014-04-25,2871.699951171875
2014-04-28,2855.699951171875
2014-04-29,2845.949951171875
2014-04-30,2832.75
2014-05-02,2846.199951171875
2014-05-05,2864.449951171875
2014-05-06,2869.85009765625
2014-05-07,2867.300048828125
2014-05-08,2868.85009765625
2014-05-09,2964.699951171875
2014-05-12,3060.949951171875
2014-05-13,3151.800048828125
2014-05-14,3181.25
2014-05-15,3221.10009765625
2014-05-16,3329.85009765625
2014-05-19,3618.050048828125
2014-05-20,3566.550048828125
2014-05-21,3570.10009765625
2014-05-22,3619.60009765625
2014-05-23,3724.050048828125
2014-05-26,3669.800048828125
2014-05-27,3568.949951171875
2014-05-28,3525.89990234375
2014-05-29,3476.199951171875
2014-05-30,3476.89990234375
2014-06-02,3594.35009765625
2014-06-03,3673.449951171875
2014-06-04,3673.75
2014-06-05,3751.39990234375
2014-06-06,3898.199951171875
2014-06-09,3938.39990234375
2014-06-10,3875.5
2014-06-11,3777.85009765625
2014-06-12,3782.550048828125
2014-06-13,3664.550048828125
2014-06-16,3700.14990234375
2014-06-17,3791.949951171875
2014-06-18,3755.39990234375
2014-06-19,3664.60009765625
2014-06-20,3648.050048828125
2014-06-23,3705.0
2014-06-24,3787.300048828125
2014-06-25,3801.300048828125
2014-06-26,3696.39990234375
2014-06-27,3684.550048828125
2014-06-30,3779.300048828125
2014-07-01,3779.39990234375
2014-07-02,3838.39990234375
2014-07-03,3810.64990234375
2014-07-04,3837.0
2014-07-07,3839.199951171875
2014-07-08,3645.449951171875
2014-07-09,3643.300048828125
2014-07-10,3666.800048828125
2014-07-11,3528.050048828125
2014-07-14,3552.550048828125
2014-07-15,3620.949951171875
2014-07-16,3638.85009765625
2014-07-17,3663.550048828125
2014-07-18,3625.60009765625
2014-07-21,3606.89990234375
2014-07-22,3629.199951171875
2014-07-23,3624.050048828125
2014-07-24,3624.300048828125
2014-07-25,3571.300048828125
2014-07-28,3524.10009765625
2014-07-30,3556.300048828125
2014-07-31,3536.10009765625
2014-08-01,3468.60009765625
2014-08-04,3521.199951171875
2014-08-05,3543.949951171875
2014-08-06,3517.0
2014-08-07,3535.25
2014-08-08,3452.550048828125
2014-08-11,3452.550048828125
2014-08-12,3525.60009765625
2014-08-13,3479.800048828125
2014-08-14,3530.75
2014-08-18,3633.800048828125
2014-08-19,3675.60009765625
2014-08-20,3649.39990234375
2014-08-21,3656.199951171875
2014-08-22,3634.300048828125
2014-08-25,3609.050048828125
2014-08-26,3576.14990234375
2014-08-27,3600.199951171875
2014-08-28,3634.39990234375
2014-09-01,3701.550048828125
2014-09-02,3718.10009765625
2014-09-03,3707.949951171875
2014-09-04,3695.89990234375
2014-09-05,3714.35009765625
2014-09-08,3753.35009765625
2014-09-09,3740.75
2014-09-10,3707.25
2014-09-11,3686.699951171875
2014-09-12,3667.800048828125
2014-09-15,3645.550048828125
2014-09-16,3539.10009765625
2014-09-17,3535.199951171875
2014-09-18,3596.35009765625
2014-09-19,3570.14990234375
2014-09-22,3594.14990234375
2014-09-23,3514.64990234375
2014-09-24,3536.35009765625
2014-09-25,3459.64990234375
2014-09-26,3528.449951171875
2014-09-29,3518.75
2014-09-30,3509.14990234375
2014-10-01,3496.75
2014-10-07,3463.199951171875
2014-10-08,3518.949951171875
2014-10-09,3568.199951171875
2014-10-10,3521.39990234375
2014-10-13,3531.949951171875
2014-10-14,3534.050048828125
2014-10-16,3498.050048828125
2014-10-17,3527.0
2014-10-20,3633.64990234375
2014-10-21,3663.10009765625
2014-10-22,3648.25
2014-10-27,3660.64990234375
2014-10-28,3682.449951171875
2014-10-29,3689.949951171875
2014-10-30,3708.699951171875
2014-10-31,3786.699951171875
2014-11-03,3751.050048828125
2014-11-05,3732.10009765625
2014-11-07,3737.60009765625
2014-11-10,3719.64990234375
2014-11-11,3710.60009765625
2014-11-12,3683.5
2014-11-13,3632.800048828125
2014-11-14,3682.5
2014-11-17,3722.89990234375
2014-11-18,3726.800048828125
2014-11-19,3675.800048828125
2014-11-20,3655.050048828125
2014-11-21,3666.35009765625
2014-11-24,3665.85009765625
2014-11-25,3651.75
2014-11-26,3675.35009765625
2014-11-27,3695.14990234375
2014-11-28,3719.25
2014-12-01,3639.449951171875
2014-12-02,3614.35009765625
2014-12-03,3659.0
2014-12-04,3658.449951171875
2014-12-05,3626.0
2014-12-08,3603.39990234375
2014-12-09,3524.0
2014-12-10,3543.449951171875
2014-12-11,3498.39990234375
2014-12-12,3435.800048828125
2014-12-15,3433.25
2014-12-16,3368.050048828125
2014-12-17,3387.449951171875
2014-12-18,3474.050048828125
2014-12-19,3518.39990234375
2014-12-22,3581.699951171875
2014-12-23,3561.89990234375
2014-12-24,3498.800048828125
2014-12-26,3508.60009765625
2014-12-29,3533.199951171875
2014-12-30,3535.85009765625
2014-12-31,3556.300048828125
2015-01-01,3566.25
2015-01-02,3590.89990234375
2015-01-05,3595.800048828125
2015-01-06,3471.75
2015-01-07,3480.050048828125
2015-01-08,3534.050048828125
2015-01-09,3537.199951171875
2015-01-12,3507.39990234375
2015-01-13,3480.5
2015-01-14,3488.14990234375
2015-01-15,3539.949951171875
2015-01-16,3562.75
2015-01-19,3582.10009765625
2015-01-20,3588.75
2015-01-21,3586.949951171875
2015-01-22,3603.89990234375
2015-01-23,3603.550048828125
2015-01-27,3614.5
2015-01-28,3641.800048828125
2015-01-29,3650.10009765625
2015-01-30,3647.0
2015-02-02,3646.14990234375
2015-02-03,3649.5
2015-02-04,3654.10009765625
2015-02-05,3602.300048828125
2015-02-06,3560.89990234375
2015-02-09,3516.85009765625
2015-02-10,3536.89990234375
2015-02-11,3540.449951171875
2015-02-12,3584.89990234375
2015-02-13,3565.949951171875
2015-02-16,3579.14990234375
2015-02-18,3575.10009765625
2015-02-19,3593.25
2015-02-20,3604.85009765625
2015-02-23,3584.35009765625
2015-02-24,3572.800048828125
2015-02-25,3570.39990234375
2015-02-26,3565.89990234375
2015-02-27,3652.35009765625
2015-03-02,3676.60009765625
2015-03-03,3652.199951171875
2015-03-04,3598.0
2015-03-05,3586.89990234375
2015-03-09,3516.050048828125
2015-03-10,3528.0
2015-03-11,3514.800048828125
2015-03-12,3547.449951171875
2015-03-13,3508.550048828125
2015-03-16,3492.800048828125
2015-03-17,3525.75
2015-03-18,3513.5
2015-03-19,3509.5
2015-03-20,3460.85009765625
2015-03-23,3462.800048828125
2015-03-24,3483.199951171875
2015-03-25,3440.89990234375
2015-03-26,3392.10009765625
2015-03-27,3377.0
2015-03-30,3447.449951171875
2015-03-31,3459.89990234375
2015-04-01,3472.449951171875
2015-04-06,3517.199951171875
2015-04-07,3523.699951171875
2015-04-08,3569.89990234375
2015-04-09,3583.5
2015-04-10,3597.39990234375
2015-04-13,3616.800048828125
2015-04-15,3582.64990234375
2015-04-16,3593.300048828125
2015-04-17,3595.39990234375
2015-04-20,3526.300048828125
2015-04-21,3507.5
2015-04-22,3503.60009765625
2015-04-23,3495.39990234375
2015-04-24,3478.050048828125
2015-04-27,3421.75
2015-04-28,3441.199951171875
2015-04-29,3427.949951171875
2015-04-30,3414.14990234375
2015-05-04,3521.39990234375
2015-05-05,3549.300048828125
2015-05-06,3420.85009765625
2015-05-07,3368.550048828125
2015-05-08,3389.39990234375
2015-05-11,3442.64990234375
2015-05-12,3364.35009765625
2015-05-13,3390.800048828125
2015-05-14,3419.85009765625
2015-05-15,3417.0
2015-05-18,3450.5
2015-05-19,3431.0
2015-05-20,3426.699951171875
2015-05-21,3438.199951171875
2015-05-22,3460.85009765625
2015-05-25,3468.10009765625
2015-05-26,3460.75
2015-05-27,3509.85009765625
2015-05-28,3510.949951171875
2015-05-29,3558.300048828125
2015-06-01,3559.300048828125
2015-06-02,3509.300048828125
2015-06-03,3456.050048828125
2015-06-04,3448.199951171875
2015-06-05,3503.800048828125
2015-06-08,3474.800048828125
2015-06-09,3475.550048828125
2015-06-10,3502.699951171875
