index_name,date,tri
Nifty 500 TRI,2011-06-30,4522.9501953125
Nifty 500 TRI,2011-07-01,4522.197491127995
Nifty 500 TRI,2011-07-04,4549.744217487622
Nifty 500 TRI,2011-07-05,4537.841035905184
Nifty 500 TRI,2011-07-06,4536.188592300237
Nifty 500 TRI,2011-07-07,4608.903621127604
Nifty 500 TRI,2011-07-08,4555.989988956619
Nifty 500 TRI,2011-07-11,4524.674980151089
Nifty 500 TRI,2011-07-12,4461.047763566332
Nifty 500 TRI,2011-07-13,4510.314405868187
Nifty 500 TRI,2011-07-14,4527.569627008868
Nifty 500 TRI,2011-07-15,4516.862079521199
Nifty 500 TRI,2011-07-18,4512.401861389813
Nifty 500 TRI,2011-07-19,4541.567233235163
Nifty 500 TRI,2011-07-20,4501.039094665574
Nifty 500 TRI,2011-07-21,4478.770824739845
Nifty 500 TRI,2011-07-22,4547.566012959687
Nifty 500 TRI,2011-07-25,4581.489104266183
Nifty 500 TRI,2011-07-26,4508.6769021965565
Nifty 500 TRI,2011-07-27,4495.261905226368
Nifty 500 TRI,2011-07-28,4448.966365021401
Nifty 500 TRI,2011-07-29,4428.241810462704
Nifty 500 TRI,2011-08-01,4445.493552618833
Nifty 500 TRI,2011-08-02,4397.687185204666
Nifty 500 TRI,2011-08-03,4364.143033494276
Nifty 500 TRI,2011-08-04,4316.480950858786
Nifty 500 TRI,2011-08-05,4225.465007663945
Nifty 500 TRI,2011-08-08,4155.789806946743
Nifty 500 TRI,2011-08-09,4113.069779063952
Nifty 500 TRI,2011-08-10,4187.853802627114
Nifty 500 TRI,2011-08-11,4170.466553924131
Nifty 500 TRI,2011-08-12,4127.141865354972
Nifty 500 TRI,2011-08-16,4087.5694769391134
Nifty 500 TRI,2011-08-17,4087.702973608191
Nifty 500 TRI,2011-08-18,4000.5467524146793
Nifty 500 TRI,2011-08-19,3932.2158516139193
Nifty 500 TRI,2011-08-22,3977.3785227260423
Nifty 500 TRI,2011-08-23,4017.7793296768964
Nifty 500 TRI,2011-08-24,3977.237701509955
Nifty 500 TRI,2011-08-25,3936.6931763573257
Nifty 500 TRI,2011-08-26,3858.7265520356277
Nifty 500 TRI,2011-08-29,3985.151430991576
Nifty 500 TRI,2011-08-30,4046.4032267251337
Nifty 500 TRI,2011-09-02,4079.4176062358483
Nifty 500 TRI,2011-09-05,4072.050334027348
Nifty 500 TRI,2011-09-06,4102.300181626843
Nifty 500 TRI,2011-09-07,4155.754128989176
Nifty 500 TRI,2011-09-08,4173.379986444134
Nifty 500 TRI,2011-09-09,4107.613649990045
Nifty 500 TRI,2011-09-12,4020.454661603069
Nifty 500 TRI,2011-09-13,4016.927112990242
Nifty 500 TRI,2011-09-14,4061.618718062744
Nifty 500 TRI,2011-09-15,4107.315755913469
Nifty 500 TRI,2011-09-16,4115.5706554216795
Nifty 500 TRI,2011-09-19,4082.836308554195
Nifty 500 TRI,2011-09-20,4153.909128914562
Nifty 500 TRI,2011-09-21,4161.8158283552275
Nifty 500 TRI,2011-09-22,4005.122202472052
Nifty 500 TRI,2011-09-23,3963.086309996012
Nifty 500 TRI,2011-09-26,3926.067214227913
Nifty 500 TRI,2011-09-27,4021.7226946288097
Nifty 500 TRI,2011-09-28,3999.1874174435147
Nifty 500 TRI,2011-09-29,4036.7290947341116
Nifty 500 TRI,2011-09-30,3990.3214060650935
Nifty 500 TRI,2011-10-03,3915.3287134585603
Nifty 500 TRI,2011-10-04,3855.769745954566
Nifty 500 TRI,2011-10-05,3833.9764910599824
Nifty 500 TRI,2011-10-07,3926.6250374378114
Nifty 500 TRI,2011-10-10,3991.173106381369
Nifty 500 TRI,2011-10-11,3995.266960338221
Nifty 500 TRI,2011-10-12,4082.442589747185
Nifty 500 TRI,2011-10-13,4072.2404890248304
Nifty 500 TRI,2011-10-14,4104.885744292379
Nifty 500 TRI,2011-10-17,4098.363435705388
Nifty 500 TRI,2011-10-18,4037.6288638858105
Nifty 500 TRI,2011-10-19,4108.366316831533
Nifty 500 TRI,2011-10-20,4072.218120266521
Nifty 500 TRI,2011-10-21,4039.5300196222806
Nifty 500 TRI,2011-10-24,4062.009318706703
Nifty 500 TRI,2011-10-25,4117.1015839294305
Nifty 500 TRI,2011-10-28,4246.359074060531
Nifty 500 TRI,2011-10-31,4232.869289888017
Nifty 500 TRI,2011-11-01,4187.674416553812
Nifty 500 TRI,2011-11-02,4188.463743451165
Nifty 500 TRI,2011-11-03,4196.884553853097
Nifty 500 TRI,2011-11-04,4218.560968598219
Nifty 500 TRI,2011-11-08,4221.07016086998
Nifty 500 TRI,2011-11-09,4165.066613838617
Nifty 500 TRI,2011-11-11,4118.885828111225
Nifty 500 TRI,2011-11-14,4092.8213865144376
Nifty 500 TRI,2011-11-15,4015.004432394496
Nifty 500 TRI,2011-11-16,3983.4922382019004
Nifty 500 TRI,2011-11-17,3912.5983894330266
Nifty 500 TRI,2011-11-18,3886.9076027029846
Nifty 500 TRI,2011-11-21,3796.412119702017
Nifty 500 TRI,2011-11-22,3818.640535559584
Nifty 500 TRI,2011-11-23,3737.9305383265328
Nifty 500 TRI,2011-11-24,3780.9583002497393
Nifty 500 TRI,2011-11-25,3760.331583090389
