index_name,date,tri
Nifty Midcap 50 TRI,2011-06-30,2419.050048828125
Nifty Midcap 50 TRI,2011-07-01,2427.2094421168485
Nifty Midcap 50 TRI,2011-07-04,2463.5417639732877
Nifty Midcap 50 TRI,2011-07-05,2458.3014975350234
Nifty Midcap 50 TRI,2011-07-06,2467.1631456172736
Nifty Midcap 50 TRI,2011-07-07,2507.730621920098
Nifty Midcap 50 TRI,2011-07-08,2487.7381544919626
Nifty Midcap 50 TRI,2011-07-11,2471.5169089205956
Nifty Midcap 50 TRI,2011-07-12,2432.7160015918716
Nifty Midcap 50 TRI,2011-07-13,2469.637528771667
Nifty Midcap 50 TRI,2011-07-14,2484.1530253118276
Nifty Midcap 50 TRI,2011-07-15,2482.2632946123267
Nifty Midcap 50 TRI,2011-07-18,2490.849586450376
Nifty Midcap 50 TRI,2011-07-19,2503.616560546286
Nifty Midcap 50 TRI,2011-07-20,2467.0601619751674
Nifty Midcap 50 TRI,2011-07-21,2442.908015784605
Nifty Midcap 50 TRI,2011-07-22,2485.3909768444755
Nifty Midcap 50 TRI,2011-07-25,2497.4810890662843
Nifty Midcap 50 TRI,2011-07-26,2476.5289562255793
Nifty Midcap 50 TRI,2011-07-27,2478.6411143729915
Nifty Midcap 50 TRI,2011-07-28,2442.277004979335
Nifty Midcap 50 TRI,2011-07-29,2411.36469525478
Nifty Midcap 50 TRI,2011-08-01,2397.2809669892367
Nifty Midcap 50 TRI,2011-08-02,2361.8110250161426
Nifty Midcap 50 TRI,2011-08-03,2358.416132227078
Nifty Midcap 50 TRI,2011-08-04,2331.8512848787686
Nifty Midcap 50 TRI,2011-08-05,2286.7685439589422
Nifty Midcap 50 TRI,2011-08-08,2251.7031938126515
Nifty Midcap 50 TRI,2011-08-09,2221.2284879309154
Nifty Midcap 50 TRI,2011-08-10,2280.1920477026397
Nifty Midcap 50 TRI,2011-08-11,2267.034424688608
Nifty Midcap 50 TRI,2011-08-12,2253.525687632969
Nifty Midcap 50 TRI,2011-08-16,2199.884950452382
Nifty Midcap 50 TRI,2011-08-17,2176.8617099053845
Nifty Midcap 50 TRI,2011-08-18,2112.888245251858
Nifty Midcap 50 TRI,2011-08-19,2097.1206361343175
Nifty Midcap 50 TRI,2011-08-22,2136.7762455810716
Nifty Midcap 50 TRI,2011-08-23,2163.764221009713
Nifty Midcap 50 TRI,2011-08-24,2156.757977218929
Nifty Midcap 50 TRI,2011-08-25,2122.5138023741056
Nifty Midcap 50 TRI,2011-08-26,2069.7420607254103
Nifty Midcap 50 TRI,2011-08-29,2126.4274782053553
Nifty Midcap 50 TRI,2011-08-30,2155.122322164078
Nifty Midcap 50 TRI,2011-09-02,2190.9369581118394
Nifty Midcap 50 TRI,2011-09-05,2204.369992753429
Nifty Midcap 50 TRI,2011-09-06,2210.6343693235667
Nifty Midcap 50 TRI,2011-09-07,2244.3957487633324
Nifty Midcap 50 TRI,2011-09-08,2255.72013975512
Nifty Midcap 50 TRI,2011-09-09,2215.405175225026
Nifty Midcap 50 TRI,2011-09-12,2153.004799246544
Nifty Midcap 50 TRI,2011-09-13,2152.9573320548484
Nifty Midcap 50 TRI,2011-09-14,2171.494525422032
Nifty Midcap 50 TRI,2011-09-15,2202.0054156477568
Nifty Midcap 50 TRI,2011-09-16,2199.304165645539
Nifty Midcap 50 TRI,2011-09-19,2197.211546148219
Nifty Midcap 50 TRI,2011-09-20,2225.922885259257
Nifty Midcap 50 TRI,2011-09-21,2254.936536664571
Nifty Midcap 50 TRI,2011-09-22,2163.353024029511
Nifty Midcap 50 TRI,2011-09-23,2150.3789582614627
Nifty Midcap 50 TRI,2011-09-26,2109.2983855879374
Nifty Midcap 50 TRI,2011-09-27,2138.1629640468054
Nifty Midcap 50 TRI,2011-09-28,2111.45645194117
Nifty Midcap 50 TRI,2011-09-29,2119.8767609805354
Nifty Midcap 50 TRI,2011-09-30,2107.1499564239098
Nifty Midcap 50 TRI,2011-10-03,2048.217542223416
Nifty Midcap 50 TRI,2011-10-04,2014.3380029430866
Nifty Midcap 50 TRI,2011-10-05,1999.8028273015793
Nifty Midcap 50 TRI,2011-10-07,2027.5178551956149
Nifty Midcap 50 TRI,2011-10-10,2061.2511161943507
Nifty Midcap 50 TRI,2011-10-11,2065.5624319760736
Nifty Midcap 50 TRI,2011-10-12,2111.8307137485904
Nifty Midcap 50 TRI,2011-10-13,2108.022736161971
Nifty Midcap 50 TRI,2011-10-14,2117.3485308999
Nifty Midcap 50 TRI,2011-10-17,2111.3377422174426
Nifty Midcap 50 TRI,2011-10-18,2079.8044221484643
Nifty Midcap 50 TRI,2011-10-19,2111.692010471972
Nifty Midcap 50 TRI,2011-10-20,2085.572152755747
Nifty Midcap 50 TRI,2011-10-21,2069.9799132093613
Nifty Midcap 50 TRI,2011-10-24,2063.413208099968
Nifty Midcap 50 TRI,2011-10-25,2069.079773666276
Nifty Midcap 50 TRI,2011-10-28,2155.0844913516944
Nifty Midcap 50 TRI,2011-10-31,2166.276332466925
Nifty Midcap 50 TRI,2011-11-01,2135.8369600664832
Nifty Midcap 50 TRI,2011-11-02,2136.842222200448
Nifty Midcap 50 TRI,2011-11-03,2142.762602930408
Nifty Midcap 50 TRI,2011-11-04,2167.8432119604126
Nifty Midcap 50 TRI,2011-11-08,2171.8679698950937
Nifty Midcap 50 TRI,2011-11-09,2136.9081554230734
Nifty Midcap 50 TRI,2011-11-11,2103.3022710386467
Nifty Midcap 50 TRI,2011-11-14,2066.0316936160557
Nifty Midcap 50 TRI,2011-11-15,2001.0123746882298
Nifty Midcap 50 TRI,2011-11-16,1985.7593738535957
Nifty Midcap 50 TRI,2011-11-17,1951.1894003091993
Nifty Midcap 50 TRI,2011-11-18,1933.626408537257
Nifty Midcap 50 TRI,2011-11-21,1896.8385638235682
Nifty Midcap 50 TRI,2011-11-22,1900.3975660316814
Nifty Midcap 50 TRI,2011-11-23,1868.680603768108
Nifty Midcap 50 TRI,2011-11-25,1898.881398192279
Nifty Midcap 50 TRI,2011-11-28,1953.8739731989867
Nifty Midcap 50 TRI,2011-11-29,1929.581315202631
Nifty Midcap 50 TRI,2011-11-30,1923.8067910313507
Nifty Midcap 50 TRI,2011-12-01,1952.8633895625717
Nifty Midcap 50 TRI,2011-12-02,1985.3845061012944
Nifty Midcap 50 TRI,2011-12-05,1983.5228518552917
Nifty Midcap 50 TRI,2011-12-07,1986.230367802194
Nifty Midcap 50 TRI,2011-12-08,1942.1552211722437
Nifty Midcap 50 TRI,2011-12-09,1926.641145195495
Nifty Midcap 50 TRI,2011-12-12,1876.8311621772052
Nifty Midcap 50 TRI,2011-12-13,1875.471465216997
Nifty Midcap 50 TRI,2011-12-14,1856.6403717349774
Nifty Midcap 50 TRI,2011-12-15,1849.0544333442638
Nifty Midcap 50 TRI,2011-12-16,1805.1680436349027
Nifty Midcap 50 TRI,2011-12-19,1780.1450516315458
Nifty Midcap 50 TRI,2011-12-20,1734.7462814791088
Nifty Midcap 50 TRI,2011-12-21,1766.8754505446454
Nifty Midcap 50 TRI,2011-12-22,1803.7264880793166
Nifty Midcap 50 TRI,2011-12-23,1792.723141229912
Nifty Midcap 50 TRI,2011-12-27,1791.3924171126444
Nifty Midcap 50 TRI,2011-12-28,1774.7122462592476
Nifty Midcap 50 TRI,2011-12-29,1760.1909007155855
Nifty Midcap 50 TRI,2011-12-30,1761.2888526600036
Nifty Midcap 50 TRI,2012-01-03,1842.633104758147
Nifty Midcap 50 TRI,2012-01-04,1837.956629808913
Nifty Midcap 50 TRI,2012-01-05,1833.2799243161182
Nifty Midcap 50 TRI,2012-01-06,1829.3062093777226
Nifty Midcap 50 TRI,2012-01-09,1860.186026155804
Nifty Midcap 50 TRI,2012-01-10,1925.0393387517906
Nifty Midcap 50 TRI,2012-01-11,1946.2374203024356
Nifty Midcap 50 TRI,2012-01-12,1956.735310707673
Nifty Midcap 50 TRI,2012-01-13,1975.021257464163
Nifty Midcap 50 TRI,2012-01-16,1975.6690662746485
Nifty Midcap 50 TRI,2012-01-17,2008.7801733125898
Nifty Midcap 50 TRI,2012-01-18,1980.3888224067186
Nifty Midcap 50 TRI,2012-01-19,2016.8181903391787
